id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max,UUID
999999,,86729.0,,,HD 86729,Tiefe-Grenze Tor,151.25,30.0,16.86,-500.0,-400.0,50.0,9.5,4.7,G5V,0.68,-12.799522,7.022058,8.42886,-2.42e-05,-1.94e-05,2.42e-06,2.63981,0.523599,-2.42e-06,-1.94e-06,,,LMi,1,999999,,0.9,,,,HD_86729-fictional-star-tiefe-grenze-tor
200003,,,,,,Gliese 581,229.865,-7.722,20.5,0.0,0.0,0.0,10.56,9.00123069472123,M3V,0.5,-13.094281065429078,-15.530693453796054,-2.754517058172254,0.0,0.0,0.0,4.011901085096766,-0.1347743248390021,0.0,0.0,,,,1,200003,,0.0214539726239664,,,,gliese_581-fictional-star
200005,,,,,,Tau Ceti,26.017,-15.937,11.9,0.0,0.0,0.0,3.49,3.112265193037346,G8V,0.5,10.283064490908592,5.019163048311316,-3.2675047008812554,0.0,0.0,0.0,0.4540823114913647,-0.2781531228903363,0.0,0.0,,,,1,200005,,4.865124100210126,,,,tau_ceti-fictional-star
200007,,,,,,Gliese 667,261.3,-34.7,23.6,0.0,0.0,0.0,10.25,8.385439985149468,M1.5V,0.5,-2.9348530953810705,-19.17935086378769,-13.434996752967924,0.0,0.0,0.0,4.560545335461184,-0.6056292504420324,0.0,0.0,,,,1,200007,,0.0378289255222466,,,,gliese_667-fictional-star
200008,,,,,,HD 69830,126.0,-12.6,40.7,0.0,0.0,0.0,5.95,2.9020279538739,K0V,0.5,-23.34671984139764,32.13400309200534,-8.878429924839281,0.0,0.0,0.0,2.199114857512855,-0.2199114857512855,0.0,0.0,,,,1,200008,,5.904577380092396,,,,hd_69830-fictional-star
200009,,,,,,Eta Cassiopeiae,19.84,57.81,19.4,0.0,0.0,0.0,3.44,2.000991350348869,G3V,0.5,9.721494650295648,3.507621935941214,16.41795145926486,0.0,0.0,0.0,0.346273323595675,1.008974840577922,0.0,0.0,,,,1,200009,,13.53952597792153,,,,eta_cassiopeiae-fictional-star
200010,,,,,,82 G. Eridani,52.97,-2.95,19.7,0.0,0.0,0.0,4.26,2.787668869192036,G6V,0.5,11.848270321532093,15.706068844093476,-1.013850014794068,0.0,0.0,0.0,0.9245009047813963,-0.0514872129338327,0.0,0.0,,,,1,200010,,6.560432211614343,,,,82_g._eridani-fictional-star
200011,,,,,,Delta Pavonis,306.41,-66.18,19.9,0.0,0.0,0.0,3.56,2.065734617951468,G8V,0.5,4.770381118159285,-6.468023776909656,-18.20489308973938,0.0,0.0,0.0,5.3478633610358255,-1.1550588989698474,0.0,0.0,,,,1,200011,,12.75575452036152,,,,delta_pavonis-fictional-star
200012,,,,,,HD 10180,24.36,-60.31,127.0,0.0,0.0,0.0,7.33,1.810981395220216,G1V,0.5,57.30376910127284,25.945920200466063,-110.32718283242372,0.0,0.0,0.0,0.4251622057858186,-1.0526080718777802,0.0,0.0,,,,1,200012,,16.129000000000005,,,,hd_10180-fictional-star
200014,,,,,,Epsilon Eridani,53.23,-9.46,10.5,0.0,0.0,0.0,3.73,3.62405350465031,K2V,0.5,6.199867668360153,8.296587263532926,-1.725769588735894,0.0,0.0,0.0,0.9290387608365815,-0.1651081472386636,0.0,0.0,,,,1,200014,,3.036537145430328,,,,epsilon_eridani-fictional-star
200015,,,,,,Gliese 1061,258.9,-44.5,12.04,0.0,0.0,0.0,13.03,12.626867565390974,M5V,0.5,-1.6532892043236684,-8.426885497463834,-8.438947542170204,0.0,0.0,0.0,4.518657433413319,-0.7766715171374766,0.0,0.0,,,,1,200015,,0.0007607692912974,,,,gliese_1061-fictional-star
200017,,,,,,Struve 2398,279.4,18.7,11.52,0.0,0.0,0.0,8.9,8.592737604564034,M3V,0.5,1.7821904262684347,-10.765339674764975,3.693461651546991,0.0,0.0,0.0,4.876449930072156,0.3263765701229396,0.0,0.0,,,,1,200017,,0.0312539532485553,,,,struve_2398-fictional-star
200021,,,,,,Gliese 832,319.6,-49.0,16.16,0.0,0.0,0.0,8.66,7.617793217807163,M1.5V,0.5,8.073763574519074,-6.871311393448164,-12.196106816399997,0.0,0.0,0.0,5.578072289373877,-0.8552113334772214,0.0,0.0,,,,1,200021,,0.0767154280951285,,,,gliese_832-fictional-star
